clique_id,lemma,upos,affix,stem,synonyms,hypernyms
84,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
84,act,NNS,s,act,act|bit|deed|enactment|human action|human activity|number|routine|turn,legal document|legal instrument|official document|instrument|event|dramatic composition|dramatic work|performance|public presentation|expression|manifestation|reflection|reflexion
84,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
84,receptor,NNS,s,receptor,receptor|sense organ|sensory receptor,structure|anatomical structure|complex body part|bodily structure|body structure|organ
84,modulate,VBP,NA,modul,inflect|modulate|regulate|tone,play|spiel|talk|speak|utter|mouth|verbalize|verbalise|adjust|set|correct|change|alter|vary
84,development,NN,NA,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
84,tissue,NN,NA,tissu,tissue|tissue paper,body part|paper
85,datum,NNS,s,datum,data point|datum,information
85,report,VBD,ed,report,account|cover|describe|report,inform|announce|denote|complain|kick|plain|sound off|quetch|kvetch
85,here,RB,NA,here,here|hither,NA
85,do,VBP,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
85,not,RB,NA,not,non|not,NA
85,explain,VB,NA,explain,excuse|explain|explicate,inform|state|say|tell|justify|vindicate
85,origin,NN,NA,origin,ancestry|beginning|blood|blood line|bloodline|descent|extraction|inception|line|line of descent|lineage|origin|origination|parentage|pedigree|root|rootage|source|stemma|stock,point|ancestry|lineage|derivation|filiation|beginning|intersection|source|genealogy|family tree
85,cleft,NN,NA,cleft,cleft|crack|crevice|fissure|scissure,indentation|indenture|opening|gap
85,palate,NN,NA,palat,palate|roof of the mouth,surface
85,phenotype,NN,NA,phenotyp,phenotype,constitution|composition|physical composition|makeup|make-up
85,do,VBP,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
85,indicate,VBP,NA,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out
85,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
85,1,CD,NA,1,NA,NA
85,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
85,express,VBN,ed,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
85,several,JJ,NA,sever,respective(a)|several(a)|several(p)|various(a),
85,additional,JJ,NA,addit,additional|extra,
85,non-,NN,NA,non-,,NA
85,cn,NNP,s,cn,,NA
85,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
85,mouse,NN,NA,mous,black eye|computer mouse|mouse|shiner,rodent|gnawer|bruise|contusion|person|individual|someone|somebody|mortal|soul|electronic device
85,embryo,NN,NA,embryo,conceptus|embryo|fertilized egg,plant|flora|plant life|animal|animate being|beast|brute|creature|fauna
86,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
86,particularly,RB,NA,particularli,especially|in particular|particularly|peculiarly|specially,
86,noteworthy,JJ,NA,noteworthi,notable|noteworthy|remarkable,
86,include,VBP,NA,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
86,aer,NNP,NA,aer,,NA
86,limb,NN,NA,limb,arm|branch|limb|tree branch,extremity|appendage|member|branch|edge|border|part|portion|arc|projection
86,bud,NNS,s,bud,bud,flower|bloom|blossom|sprout
86,ectodermal,NN,NA,ectoderm,,NA
86,placode,NNS,s,placod,,NA
86,vibrissa,NN,s,vibrissa,sensory hair|vibrissa|whisker,hair
87,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
87,ectodermal,NN,NA,ectoderm,,NA
87,structure,NNS,s,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
87,know,VBN,en,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
87,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
87,source,NNS,s,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
87,developmental,NN,NA,development,,NA
87,signal,NNS,s,signal,sign|signal|signaling,communication|incitement|incitation|provocation|electricity|electrical energy|power
87,require,VBN,ed,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be
87,morphogenesis,NNS,NA,morphogenesi,morphogenesis,growth|growing|maturation|development|ontogeny|ontogenesis
87,pattern,VBG,ing,pattern,model|pattern,imitate|copy|simulate|match|fit|correspond|check|jibe|gibe|tally|agree
87,[,NN,NA,[,,NA
87,24,CD,NA,24,NA,NA
87,25,CD,NA,25,NA,NA
87,26,CD,NA,26,NA,NA
87,40,CD,NA,40,NA,NA
87,],NN,NA,],,NA
88,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
88,interest,NN,NA,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
88,examine,VB,NA,examin,analyse|analyze|canvass|essay|examine|probe|prove|see|study|test|try|try out,investigate|look into|question|query|evaluate|pass judgment|judge
88,expression,NN,NA,express,aspect|construction|expression|face|facial expression|formula|formulation|grammatical construction|locution|look|manifestation|reflection|reflexion|saying|verbal expression|verbalism,countenance|visage|demonstration|demo|communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|expressive style|style|mathematical statement|organic process|biological process|constituent|grammatical constituent|squeeze|squeezing
88,pattern,NN,NA,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
88,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
88,receptor,NNS,s,receptor,receptor|sense organ|sensory receptor,structure|anatomical structure|complex body part|bodily structure|body structure|organ
88,mesenchyme,NN,NA,mesenchym,mesenchyme,mesoderm|mesoblast
88,adjacent,JJ,NA,adjac,adjacent|conterminous|contiguous|neighboring(a)|next|side by side(p),
88,ectodermal,NN,NA,ectoderm,,NA
88,signal,VBG,ing,signal,bespeak|betoken|indicate|point|sign|signal|signalise|signalize,communicate|intercommunicate|tell
88,center,NNS,s,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
89,expression,NNP,NA,express,aspect|construction|expression|face|facial expression|formula|formulation|grammatical construction|locution|look|manifestation|reflection|reflexion|saying|verbal expression|verbalism,countenance|visage|demonstration|demo|communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|expressive style|style|mathematical statement|organic process|biological process|constituent|grammatical constituent|squeeze|squeezing
89,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
89,receptor,NN,NA,receptor,receptor|sense organ|sensory receptor,structure|anatomical structure|complex body part|bodily structure|body structure|organ
89,subunit,NNS,s,subunit,fractional monetary unit|subunit,monetary unit
89,adjacent,JJ,NA,adjac,adjacent|conterminous|contiguous|neighboring(a)|next|side by side(p),
89,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
89,indicate,VB,NA,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out
89,receptor,NNS,s,receptor,receptor|sense organ|sensory receptor,structure|anatomical structure|complex body part|bodily structure|body structure|organ
89,read,VBP,NA,read,interpret|learn|read|record|register|say|scan|show|study|take|translate|understand,interpret|construe|see|have|feature|talk|speak|utter|mouth|verbalize|verbalise|predict|foretell|prognosticate|call|forebode|anticipate|promise|indicate|audition|try out|understand
89,developmental,NN,NA,development,,NA
89,signal,NNS,s,signal,sign|signal|signaling,communication|incitement|incitation|provocation|electricity|electrical energy|power
89,mediated,JJ,NA,mediat,mediated,
89,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
89,structure,NNS,s,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
89,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
90,mouse,NN,NA,mous,black eye|computer mouse|mouse|shiner,rodent|gnawer|bruise|contusion|person|individual|someone|somebody|mortal|soul|electronic device
90,gene,NN,NA,gene,cistron|factor|gene,sequence
90,encode,VBG,ing,encod,encode,convert
90,67,CD,NA,67,NA,NA
90,kda,NN,NA,kda,,NA
90,isoform,NN,NA,isoform,,NA
90,glutamate,NN,NA,glutam,glutamate,salt
90,decarboxylase,NN,NA,decarboxylas,decarboxylase,enzyme
90,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
90,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
90,express,VBN,ed,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
90,tail,NN,NA,tail,after part|arse|ass|backside|behind|bottom|bum|buns|butt|buttocks|can|derriere|empennage|fag end|fanny|fundament|hind end|hindquarters|keister|nates|poop|posterior|prat|quarter|rear|rear end|rump|seat|shadow|shadower|stern|tail|tail assembly|tail end|tooshie|tush,process|outgrowth|appendage|end|ending|projection|body part|follower|spy|reverse|verso|rear|back
90,bud,NN,NA,bud,bud,flower|bloom|blossom|sprout
90,mesenchyme,NN,NA,mesenchym,mesenchyme,mesoderm|mesoblast
90,vibrissal,NN,NA,vibriss,,NA
90,placode,NNS,s,placod,,NA
90,pharyngeal,NN,NA,pharyng,guttural|guttural consonant|pharyngeal|pharyngeal consonant,consonant
90,arch,NNS,s,arch,arch|archway,curve|curved shape|skeletal structure|entrance|entranceway|entryway|entry|entree|structure|construction
90,pouch,NNS,s,pouch,pocket|pouch|sac|sack,bag|cavity|enclosed space|sac
90,apical,JJ,NA,apic,apical,
90,ectodermal,NN,NA,ectoderm,,NA
90,ridge,NN,NA,ridg,ridge|ridgeline|ridgepole|rooftree,natural elevation|elevation|convex shape|convexity|geological formation|formation|process|outgrowth|appendage|beam
90,aer,NNP,NA,aer,,NA
90,mesenchyme,NN,NA,mesenchym,mesenchyme,mesoderm|mesoblast
90,ectoderm,NN,NA,ectoderm,ectoblast|ectoderm|exoderm,germ layer
90,limb,NN,NA,limb,arm|branch|limb|tree branch,extremity|appendage|member|branch|edge|border|part|portion|arc|projection
90,bud,NNS,s,bud,bud,flower|bloom|blossom|sprout
90,mouse,NN,NA,mous,black eye|computer mouse|mouse|shiner,rodent|gnawer|bruise|contusion|person|individual|someone|somebody|mortal|soul|electronic device
90,embryo,NNS,s,embryo,conceptus|embryo|fertilized egg,plant|flora|plant life|animal|animate being|beast|brute|creature|fauna
90,e,NNP,NA,e,atomic number 99|due east|e|E|east|eastward|einsteinium|Es|tocopherol|vitamin E,fat-soluble vitamin|antioxidant|metallic element|metal|cardinal compass point|transcendental number|letter|letter of the alphabet|alphabetic character
90,9,CD,NA,9,NA,NA
90,0,CD,NA,0,NA,NA
91,e,NNP,NA,e,atomic number 99|due east|e|E|east|eastward|einsteinium|Es|tocopherol|vitamin E,fat-soluble vitamin|antioxidant|metallic element|metal|cardinal compass point|transcendental number|letter|letter of the alphabet|alphabetic character
91,14,CD,NA,14,NA,NA
93,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
93,1,CD,NA,1,NA,NA
93,express,VBG,ing,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
93,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
93,vibrissal,NN,NA,vibriss,,NA
93,placode,NNS,s,placod,,NA
93,aer,NNP,NA,aer,,NA
93,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
93,know,VBN,en,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
93,source,NNS,s,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
93,developmental,NN,NA,development,,NA
93,signal,NNS,s,signal,sign|signal|signaling,communication|incitement|incitation|provocation|electricity|electrical energy|power
94,other,JJ,NA,other,early(a)|former(a)|other|other(a),
94,site,NNS,s,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
94,expression,NN,NA,express,aspect|construction|expression|face|facial expression|formula|formulation|grammatical construction|locution|look|manifestation|reflection|reflexion|saying|verbal expression|verbalism,countenance|visage|demonstration|demo|communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|expressive style|style|mathematical statement|organic process|biological process|constituent|grammatical constituent|squeeze|squeezing
94,correspond,VB,NA,correspond,agree|check|correspond|equate|fit|gibe|jibe|match|represent|stand for|tally,equal|be
94,stem,VB,NA,stem,halt|stanch|staunch|stem,originate in|orient|check|remove|take|take away|withdraw
94,cell,NN,NA,cell,cadre|cell|cellphone|cellular phone|cellular telephone|cubicle|electric cell|jail cell|mobile phone|prison cell,compartment|living thing|animate thing|electrical device|political unit|political entity|radiotelephone|radiophone|wireless telephone|room
94,population,NNS,s,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement
94,give,VBP,NA,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
94,rise,NN,NA,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up
94,multiple,JJ,NA,multipl,multiple,
94,differentiated,JJ,NA,differenti,differentiated,
94,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
94,tail,NN,NA,tail,after part|arse|ass|backside|behind|bottom|bum|buns|butt|buttocks|can|derriere|empennage|fag end|fanny|fundament|hind end|hindquarters|keister|nates|poop|posterior|prat|quarter|rear|rear end|rump|seat|shadow|shadower|stern|tail|tail assembly|tail end|tooshie|tush,process|outgrowth|appendage|end|ending|projection|body part|follower|spy|reverse|verso|rear|back
94,bud,NN,NA,bud,bud,flower|bloom|blossom|sprout
94,mesenchyme,NN,NA,mesenchym,mesenchyme,mesoderm|mesoblast
94,pharyngeal,NN,NA,pharyng,guttural|guttural consonant|pharyngeal|pharyngeal consonant,consonant
94,endoderm,NN,NA,endoderm,endoblast|endoderm|entoblast|entoderm|hypoblast,germ layer
94,mesenchyme,NN,NA,mesenchym,mesenchyme,mesoderm|mesoblast
95,localized,JJ,NA,local,localised|localized,
95,dynamic,JJ,NA,dynam,active|dynamic|dynamical,
95,expression,NN,NA,express,aspect|construction|expression|face|facial expression|formula|formulation|grammatical construction|locution|look|manifestation|reflection|reflexion|saying|verbal expression|verbalism,countenance|visage|demonstration|demo|communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|expressive style|style|mathematical statement|organic process|biological process|constituent|grammatical constituent|squeeze|squeezing
95,pattern,NN,NA,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
95,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
95,1,CD,NA,1,NA,NA
95,suggest,VBZ,s,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
95,wider,JJR,NA,wider,,NA
95,role,NN,NA,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
95,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
95,gaba,NNP,NA,gaba,GABA|gamma aminobutyric acid,amino acid|aminoalkanoic acid|neurotransmitter
95,development,NN,NA,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
95,non-neural,JJ,NA,non-neur,,NA
95,tissue,NNS,s,tissu,tissue|tissue paper,body part|paper
95,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
95,previously,RB,NA,previous,antecedently|previously,
95,know,VBN,en,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
96,whole,JJ,NA,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,
96,mount,VB,NA,mount,bestride|climb|climb on|climb up|get on|go up|hop on|jump on|mount|mount up|put on|ride|rise|wax,attach|increase|fix|prepare|set up|ready|gear up|set|initiate|pioneer|move|rise|lift|arise|move up|go up|come up|uprise|organize|organise|devise|get up|machinate|copulate|mate|pair|couple
96,situ,NN,NA,situ,,NA
96,hybridization,NNS,s,hybrid,cross|crossbreeding|crossing|hybridisation|hybridization|hybridizing|interbreeding,coupling|mating|pairing|conjugation|union|sexual union
96,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
96,perform,VBN,ed,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
96,swiss,NNP,NA,swiss,Swiss|Swiss people,nation|land|country
96,webster,NNP,NA,webster,Daniel Webster|John Webster|Noah Webster|Webster,
96,embryo,NNS,s,embryo,conceptus|embryo|fertilized egg,plant|flora|plant life|animal|animate being|beast|brute|creature|fauna
96,describe,VBN,ed,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
96,[,NN,NA,[,,NA
96,41,CD,NA,41,NA,NA
96,42,CD,NA,42,NA,NA
96,],NN,NA,],,NA
97,morning,NN,NA,morn,aurora|break of day|break of the day|cockcrow|dawn|dawning|daybreak|dayspring|first light|forenoon|good morning|morn|morning|morning time|sunrise|sunup,time period|period of time|period|greeting|salutation|farewell|word of farewell|hour|time of day|start
97,vaginal,JJ,NA,vagin,vaginal,
97,plug,NN,NA,plug,ballyhoo|chaw|chew|cud|fire hydrant|fireplug|hack|hoopla|hype|jade|male plug|nag|plug|quid|spark plug|sparking plug|stopper|stopple|wad,blockage|block|closure|occlusion|stop|stoppage|morsel|bit|bite|promotion|promo|publicity|promotional material|packaging|electrical device|hydrant|horse|Equus caballus
97,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
97,find,VBN,ed,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
97,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
97,consider,VBN,ed,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
97,0,CD,NA,0,NA,NA
97,5,CD,NA,5,NA,NA
97,day,NNS,s,dai,24-hour interval|Clarence Day|Clarence Shepard Day Jr.|day|Day|daylight|daytime|mean solar day|sidereal day|solar day|twenty-four hour period|twenty-four hours,time unit|unit of time|time|calendar day|civil day|time period|period of time|period|work time|era|epoch|sidereal time|opportunity|chance
97,gestation,NN,NA,gestat,gestation|gestation period|maternity|pregnancy,biological time|physical condition|physiological state|physiological condition|construction|mental synthesis
98,gad,NNP,NA,gad,anxiety reaction|gad|GAD|generalized anxiety disorder|spur,anxiety disorder|prod|goad
98,1,CD,NA,1,NA,NA
98,probe,NN,NA,probe,investigation|probe,inquiry|enquiry|research|surgical instrument|exploration
98,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
98,derive,VBN,ed,deriv,come|deduce|deduct|derive|descend|educe|gain|infer,reason|reason out|conclude|obtain|evolve|make|create
98,est,NNP,NA,est,Eastern Standard Time|Eastern Time|EST,civil time|standard time|local time
98,clone,NN,NA,clone,clon|clone|dead ringer|knockoff|ringer,double|image|look-alike|organism|being|copy
98,accession,NN,NA,access,access|accession|addition|admission|admittance|assenting|entree|rise to power,increase|increment|growth|property right|acquisition|agreement|right|attainment
98,w,NNP,NA,w,atomic number 74|double-u|due west|tungsten|w|W|watt|west|westward|wolfram,metallic element|metal|cardinal compass point|power unit|letter|letter of the alphabet|alphabetic character
98,59173,CD,NA,59173,NA,NA
99,5,CD,NA,5,NA,NA
99,end,NN,NA,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
99,correspond,NNS,s,correspond,,NA
99,nucleotide,NN,NA,nucleotid,base|nucleotide,ester
99,142,CD,NA,142,NA,NA
99,exon,NN,NA,exon,coding DNA|exon,deoxyribonucleic acid|desoxyribonucleic acid|DNA
99,1,CD,NA,1,NA,NA
99,[,NN,NA,[,,NA
99,43,CD,NA,43,NA,NA
99,],NN,NA,],,NA
99,3,CD,NA,3,NA,NA
99,end,NN,NA,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
99,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
99,nucleotide,NN,NA,nucleotid,base|nucleotide,ester
99,2041,CD,NA,2041,NA,NA
99,cdna,NN,NA,cdna,cDNA|complementary DNA,deoxyribonucleic acid|desoxyribonucleic acid|DNA
99,sequence,NN,NA,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
99,[,NN,NA,[,,NA
99,44,CD,NA,44,NA,NA
99,],NN,NA,],,NA
100,digoxygenin,NNP,NA,digoxygenin,,NA
100,sense,NN,NA,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold
100,antisense,NN,NA,antisens,,NA
100,rna,NNP,NA,rna,ribonucleic acid|RNA,polymer
100,probe,NNS,s,probe,investigation|probe,inquiry|enquiry|research|surgical instrument|exploration
100,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
100,generate,VBN,ed,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
100,label,VBG,ing,label,judge|label|mark|pronounce|tag,designate|denominate|attach|declare|adjudge|hold|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart
100,digoxygenin-,NN,NA,digoxygenin-,,NA
100,utp,NNP,NA,utp,,NA
100,transcription,NN,NA,transcript,arrangement|arranging|recording|transcription|written text,written communication|written language|black and white|organic process|biological process|recording|composing|composition|creating from raw materials
101,embryo,NNP,s,embryo,conceptus|embryo|fertilized egg,plant|flora|plant life|animal|animate being|beast|brute|creature|fauna
